num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/curr_kl_coeff,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items
1,1890600.0,False,1574,a852a_00000,2025-09-14_03-07-01,1757812021,20.54905676841736,17770.787019491196,500909,cda-server-4,10.157.146.4,17770.787019491196,1574,12.453017851809099,1.537573691048149e-05,12.45268912895898,11.144152227426117,1.304443384339886,0.002010545696348852,1200.0,0.02424468193203211,13.716951671376323,11077.999999999942,53.0,13.716951671376323,1573.0,0.0002872451559638338,0.07198381957199654,0.4045246684428075,1890600.0,2.9647116197020806,19.089949643648225,6,0,0,71.21000000000001,24.10000000000001,0.0002167957225805812,0.000516325640866655,1890600.0,1890600.0,1200.0,1200.0,38400,559916595,147735,58221184,0,1200.0,383100,1254.851757409734,297721.9032330293,30043.340556736093,30043.334851311836,7.913663,-0.115131125,-0.12332022,0.00902513,0.0,11.096704483032227,7.89868,38400,30.135462,5e-05,312.22537,1574.0,0.7570288,1.0,128.0,147735,58221184,30043.393776266406,0.04585658458542005,5.901897793910915e-06,7.887985830949458e-05,2.872008643178233e-05,1.727641847128348e-05,3.021882825108107e-06,2.8563021943321574e-06,0.00021199631533900927,3.360081025273679e-05,7.407767696851156e-05,1.950802032100352e-05,6.1973688675138e-05,0.0003831359289026137,0.005528420928444853,0.01761807908586949,6.131728541692318e-06,2.0664650189861146e-05,0.003594018177303454,0.00012641019664772832,0.018388282159655718
1,1891800.0,False,1575,a852a_00000,2025-09-14_03-07-14,1757812034,13.882423877716064,17784.66944336891,500909,cda-server-4,10.157.146.4,17784.66944336891,1575,12.467210019697438,1.5332788301304426e-05,12.466881594735247,11.157674536904395,1.3051113302612527,0.002011512399837968,1200.0,0.02424468193203211,15.725234008875185,11123.999999999944,46.0,15.725234008875185,1574.0,0.000286945586072777,0.06419086674573356,0.40453113820057224,1891800.0,2.987143626695108,18.62656750895342,6,0,0,57.57894736842106,24.100000000000005,0.000210340223918696,0.0004969603025395009,1891800.0,1891800.0,1200.0,1200.0,38144,560294459,147735,58259328,0,1200.0,377864,1254.9832398356368,297311.6813683746,30002.355331523773,30002.37417359273,8.629497,-0.09768232,-0.018445134,0.013044283,0.0,11.096704483032227,8.676563,38144,49.08363,5e-05,363.69937,1575.0,1.338856,1.0,128.0,147735,58259328,30002.38211677803,0.04577256229464674,5.889321774194046e-06,7.38409373248446e-05,2.845476906197589e-05,1.7192515806529017e-05,2.9922607150861878e-06,2.8302879413723244e-06,0.00021224773370547383,3.124203929326812e-05,7.243116792872957e-05,1.861577942424049e-05,5.850952973898437e-05,0.00038389060686196054,0.005529114197783795,0.017595800617064703,6.1275013300993245e-06,2.0655891108616832e-05,0.0036061767273164323,0.00012632147964977025,0.018313077287815543
1,1893000.0,False,1576,a852a_00000,2025-09-14_03-07-27,1757812047,12.970258951187134,17797.6397023201,500909,cda-server-4,10.157.146.4,17797.6397023201,1576,12.472136776608966,1.534234873659163e-05,12.471808625284417,11.162436466184946,1.3052811546390932,0.0020079693042381022,1200.0,0.02424468193203211,14.687506401387289,11165.99999999994,42.0,14.687506401387289,1575.0,0.000285375528343533,0.05793959408204264,0.405264290400334,1893000.0,2.988923669417442,18.61999811596578,6,0,0,52.0,24.100000000000005,0.00021754132314250486,0.0004939776593560675,1893000.0,1893000.0,1200.0,1200.0,38016,560670461,147735,58297344,0,1200.0,376002,1255.0934074372806,297128.13957990374,29986.591462647593,29986.64371697342,8.545407,-0.112744786,-0.116137385,0.006892685,0.0,11.096704483032227,8.509149,38016,18.428972,5e-05,249.8292,1576.0,2.0959272,1.0,128.0,147735,58297344,29986.601893546183,0.045669168589761056,5.880719774782725e-06,7.238797256794337e-05,2.890100863791042e-05,1.7292978089802713e-05,3.021653587867452e-06,2.811553066895371e-06,0.0002140012106246223,3.072066221285172e-05,7.175997502633849e-05,1.8514719700342436e-05,5.7705728255397756e-05,0.0003842904664800914,0.005527812384249961,0.017573528642593237,6.1273397041445985e-06,2.0645505984647667e-05,0.0036098816144154834,0.00012631717083028327,0.018229158539298285
1,1894200.0,False,1577,a852a_00000,2025-09-14_03-07-44,1757812064,16.770256519317627,17814.409958839417,500909,cda-server-4,10.157.146.4,17814.409958839417,1577,12.515003569700434,1.534423260176859e-05,12.514675483585247,11.20504622935381,1.3055414118215962,0.0020055536339394233,1200.0,0.02424468193203211,13.914450178929016,11213.99999999994,48.0,13.914450178929016,1576.0,0.00028406706381045577,0.05451895404643544,0.4053512472790876,1894200.0,2.964729815362574,18.978363585703836,6,0,0,66.85833333333333,24.100000000000005,0.00021392171512801141,0.00048791657541706114,1894200.0,1894200.0,1200.0,1200.0,38272,561050789,147735,58335616,0,1200.0,380328,1255.2624733629077,296654.52606646495,29934.92269919839,29934.883971004965,7.7541466,0.016497439,-0.022852063,0.008433283,0.0,11.096704483032227,7.864226,38272,44.406143,5e-05,267.96613,1577.0,0.68819684,1.0,128.0,147735,58335616,29934.982658758912,0.0455703739061134,5.829413626925332e-06,7.41053304048577e-05,2.8218062938351626e-05,1.7820234310583325e-05,2.978118146974854e-06,2.8217579065516825e-06,0.00020740243121465757,3.1565397317184084e-05,7.229613626997943e-05,1.8465542656363005e-05,5.752607096739987e-05,0.0003869071034341145,0.005516940260932221,0.017554195012735356,6.126285624777789e-06,2.064545063378747e-05,0.0036211237501312795,0.00012619131162364936,0.018146848455603798
1,1895400.0,False,1578,a852a_00000,2025-09-14_03-07-53,1757812073,8.849944353103638,17823.25990319252,500909,cda-server-4,10.157.146.4,17823.25990319252,1578,12.478247091876053,1.5351201276002673e-05,12.477918710566847,11.166836613963893,1.3069908798006244,0.0020064389229431613,1200.0,0.02424468193203211,15.791806299031746,11251.999999999942,38.0,15.791806299031746,1577.0,0.00028347916050332244,0.05438260122594968,0.4095209617786651,1895400.0,2.972373285331761,19.064875382991232,6,0,0,33.73333333333333,24.100000000000005,0.0002118776602258352,0.00048541154584824577,1895400.0,1895400.0,1200.0,1200.0,37888,561424045,147735,58373504,0,1200.0,373256,1255.3198486292786,296281.5514147381,29905.991955639092,29905.93040328747,8.252588,0.03867595,-0.03283751,0.009474664,0.0,11.096704483032227,8.396401,37888,42.11491,5e-05,517.7631,1578.0,1.2022188,1.0,128.0,147735,58373504,29906.073804119234,0.04684263316386294,5.761416229851623e-06,7.379500854863887e-05,2.795215509376595e-05,1.784140749560774e-05,2.9337658290530723e-06,2.8014178941897734e-06,0.00020565553068789378,3.174572495686968e-05,7.204223950650405e-05,1.8389301409911576e-05,5.72738704173873e-05,0.00038837499504005884,0.005520608856981317,0.01753678129809713,6.127067478450894e-06,2.064999656995448e-05,0.0036259660685357856,0.00012617429739290138,0.01942620901294601
1,1896600.0,False,1579,a852a_00000,2025-09-14_03-08-03,1757812083,9.78785753250122,17833.04776072502,500909,cda-server-4,10.157.146.4,17833.04776072502,1579,12.451221322795517,1.5371604440826342e-05,12.450892309963422,11.13971169557953,1.3070860681647458,0.0020090127317020016,1200.0,0.02424468193203211,14.78339141649017,11301.99999999994,50.0,14.78339141649017,1578.0,0.00028288787151095737,0.03820262813439157,0.41015163915369834,1896600.0,2.9305887849150154,19.62870115296662,6,0,0,41.48571428571428,24.100000000000005,0.00020524519711174867,0.000482736302109672,1896600.0,1896600.0,1200.0,1200.0,38272,561804373,147735,58411776,0,1200.0,380328,1255.4866501429858,296461.04047864146,29919.47235198401,29919.415168654195,8.26121,-0.015619572,-0.09184122,0.011709684,0.0,11.096704483032227,8.375529,38272,42.32816,5e-05,344.2022,1579.0,0.79755974,1.0,128.0,147735,58411776,29919.554259948916,0.04675839577856082,5.756848281359557e-06,7.097910305295808e-05,2.7949279186234186e-05,1.708304342614818e-05,2.9329438464418077e-06,2.7816059938957875e-06,0.0002055167179032294,3.040512868520392e-05,7.145442475363214e-05,1.829098003940319e-05,5.717780907766568e-05,0.00039127099403608656,0.0055260922363482585,0.017523973009294667,6.1202232949269135e-06,2.0647884656480047e-05,0.0036369236614460184,0.00012608901972167814,0.019335481587775264
1,1897800.0,False,1580,a852a_00000,2025-09-14_03-08-13,1757812093,9.644062995910645,17842.691823720932,500909,cda-server-4,10.157.146.4,17842.691823720932,1580,12.42304871591226,1.537088606897591e-05,12.42272016986685,11.111233926058972,1.307394571645782,0.0020078039588659635,1200.0,0.02424468193203211,15.129634022368878,11340.99999999994,39.0,15.129634022368878,1579.0,0.0002847174037928278,0.03856294845127226,0.4095318349610176,1897800.0,2.8992281867186804,20.049400012731265,6,0,0,41.107142857142854,24.100000000000005,0.0002076394888765959,0.0004929511563804789,1897800.0,1897800.0,1200.0,1200.0,38016,562179484,147735,58449792,0,1200.0,375111,1255.561783641556,296054.88692626555,29884.97325213549,29884.77199532479,8.418927,0.0005957196,-0.056856036,0.013642152,0.0,11.096704483032227,8.570908,38016,44.092205,5e-05,361.23474,1580.0,1.3319082,1.0,128.0,147735,58449792,29885.23673832672,0.04669605249434704,5.845321667816511e-06,7.115425826752095e-05,2.8545318082652345e-05,1.7224610676048168e-05,2.9878174591385677e-06,2.8260229259207902e-06,0.00020803750242540087,3.0883106778962085e-05,7.227735444757967e-05,1.8654537845032493e-05,6.098760048533844e-05,0.0003914052718379113,0.0055363621133140565,0.017527106530312034,6.116520917734404e-06,2.0642310715711298e-05,0.0036380933928581963,0.00012598375182794723,0.01925853227758451
1,1899000.0,False,1581,a852a_00000,2025-09-14_03-08-25,1757812105,11.952739477157593,17854.64456319809,500909,cda-server-4,10.157.146.4,17854.64456319809,1581,12.418240704448747,1.5403926010948044e-05,12.417912224449289,11.106153846784187,1.307670866834162,0.0020058614333876303,1200.0,0.02424468193203211,14.697911041074244,11390.999999999942,50.0,14.697911041074244,1580.0,0.00028279247480753213,0.04469248292617848,0.40947316645405407,1899000.0,2.884857903849516,20.502977120498915,6,0,0,52.2764705882353,24.1,0.00020596329546274645,0.00048668302377499187,1899000.0,1899000.0,1200.0,1200.0,38272,562560111,147735,58488064,0,1200.0,380627,1255.7361658051404,296155.00761825946,29889.396947123896,29889.1251730698,7.9030733,-0.0835655,-0.15166688,0.009984583,0.0,11.096704483032227,7.9303026,38272,120.63589,5e-05,236.95656,1581.0,1.4211608,1.0,128.0,147735,58488064,29889.735648014586,0.046619276248934804,5.853191272998342e-06,7.050283440709436e-05,2.826335322668758e-05,1.7217213261201116e-05,2.971795728784878e-06,2.811061227093727e-06,0.00020635393825037276,3.0437842462891607e-05,7.181042742600547e-05,1.8473243714416352e-05,5.818359615901063e-05,0.000393960893527968,0.005539041159987064,0.017517924850756823,6.109856705623558e-06,2.064819190266353e-05,0.003645822373381452,0.00012600709055297294,0.019177796504966448
1,1900200.0,False,1582,a852a_00000,2025-09-14_03-08-39,1757812119,14.117883682250977,17868.76244688034,500909,cda-server-4,10.157.146.4,17868.76244688034,1582,12.4351343010526,1.547945776548128e-05,12.434806110365834,11.123027597125585,1.3076858767389434,0.002008519862811193,1200.0,0.02424468193203211,16.442964809162333,11425.999999999944,35.0,16.442964809162333,1581.0,0.00028636698825776314,0.04709324583901878,0.40961119928861284,1900200.0,2.8672048516450217,20.586261449458505,6,0,0,59.97999999999998,24.100000000000005,0.00021116630279197803,0.0004894962682336154,1900200.0,1900200.0,1200.0,1200.0,37888,562932775,147735,58525952,0,1200.0,372664,1255.768804147089,296027.0678294661,29887.34779293195,29887.11540372983,8.991052,-0.045631643,-0.021304607,0.006097963,0.0,11.096704483032227,9.013086,37888,43.11005,5e-05,504.12125,1582.0,1.2207307,1.0,128.0,147735,58525952,29887.63982134813,0.04649774831343463,5.855604122127409e-06,7.423350344969042e-05,2.8547206193410775e-05,1.7232864231869215e-05,2.964694694539475e-06,2.84196786969574e-06,0.00020802469605343222,3.0686890105850365e-05,7.24752221280549e-05,1.856550015010815e-05,5.838137899738049e-05,0.0003938000700598361,0.00553712237323842,0.017493619300543415,6.107058931738252e-06,2.0630191046287576e-05,0.0036448036930736743,0.00012605062910803547,0.01908390370900562
1,1901400.0,False,1583,a852a_00000,2025-09-14_03-08-51,1757812131,12.4834885597229,17881.245935440063,500909,cda-server-4,10.157.146.4,17881.245935440063,1583,12.435520711071986,1.546421256240685e-05,12.435192943373927,11.122998979719881,1.3081079760972645,0.0020051693760089286,1200.0,0.02424468193203211,15.840601317263644,11474.999999999942,49.0,15.840601317263644,1582.0,0.00028808767727088463,0.04774532174229688,0.4094702329674442,1901400.0,2.8622460019021143,20.33445287058233,6,0,0,53.044444444444444,24.100000000000005,0.0002115892927234555,0.000492798455917782,1901400.0,1901400.0,1200.0,1200.0,38272,563313103,147735,58564224,0,1200.0,380328,1255.931116105618,295922.6507132539,29871.908406138242,29871.666208014358,8.002642,-0.12257372,-0.18054926,0.003771301,0.0,5.548352241516113,7.9219174,38272,33.62723,5e-05,342.36475,1583.0,1.2886517,1.0,128.0,147735,58564224,29872.19680690433,0.04640567983975692,5.860471543019819e-06,7.28442541528683e-05,2.851629758087465e-05,1.7370405675686045e-05,2.9974524558194253e-06,2.8332172339183023e-06,0.00020949655541220534,3.0822754996015777e-05,7.281657158668757e-05,1.8628916850997303e-05,5.8271206755670654e-05,0.0003943823366073914,0.005541526747853223,0.017479530395163055,6.1041960033343365e-06,2.0620882486807367e-05,0.003649519909049975,0.00012600477234522012,0.018996247911613976
1,1902600.0,False,1584,a852a_00000,2025-09-14_03-09-00,1757812140,9.102293014526367,17890.34822845459,500909,cda-server-4,10.157.146.4,17890.34822845459,1584,12.402080644079716,1.5456272368736213e-05,12.401752997694674,11.0892553445941,1.3084127200592206,0.0020025698849861708,1200.0,0.02424468193203211,14.856013898079183,11524.99999999994,50.0,14.856013898079183,1583.0,0.00028255709315096216,0.04352170213752612,0.4109402426014932,1902600.0,2.8495982404629743,20.340756100386475,6,0,0,36.04615384615384,24.100000000000005,0.00021025489415997948,0.000490932695803019,1902600.0,1902600.0,1200.0,1200.0,38272,563694029,147735,58602496,0,1200.0,380926,1256.1118049445618,296055.54079381074,29878.29311327076,29878.0653699155,8.768251,0.10562577,-0.14968622,0.0145913,0.0,5.548352241516113,8.954835,38272,17.149923,5e-05,434.4364,1584.0,1.8306607,1.0,128.0,147735,58602496,29878.56700839111,0.046340507177589106,5.8363491134141314e-06,7.199482724585549e-05,2.8471510542179895e-05,1.7219638239321774e-05,2.9980379840911552e-06,2.8305798113327202e-06,0.00020796082526589195,3.071667328266802e-05,7.264533154905738e-05,1.861781021829809e-05,5.8312547200523364e-05,0.00039519425608923697,0.005548970296610948,0.01747375823620163,6.105161500318892e-06,2.0610568052283913e-05,0.0036686496829883733,0.000126106932898755,0.018909208144019224
1,1903800.0,False,1585,a852a_00000,2025-09-14_03-09-11,1757812151,10.963460206985474,17901.311688661575,500909,cda-server-4,10.157.146.4,17901.311688661575,1585,12.387591064597999,1.5449585043446296e-05,12.387263431806794,11.07302330806959,1.3101497747147242,0.002006940963289324,1200.0,0.02424468193203211,14.389882962381522,11575.999999999942,51.0,14.389882962381522,1584.0,0.0002805693983237822,0.04219638229356479,0.41126794364751246,1903800.0,2.826509792732628,20.606813525010363,6,0,0,47.653333333333336,24.10000000000001,0.0002093524269475089,0.0004965863136270355,1903800.0,1903800.0,1200.0,1200.0,38272,564074357,147735,58640768,0,1200.0,380328,1256.2706868951161,296011.6411160075,29869.462685610215,29869.257266754925,8.22707,-0.06205372,-0.17576253,0.009397809,0.0,5.548352241516113,8.217158,38272,42.126076,5e-05,334.27142,1585.0,1.2268747,1.0,128.0,147735,58640768,29869.78433027843,0.04767950487782259,5.827303252794037e-06,7.169374107928924e-05,2.9224069369343898e-05,1.719088080498605e-05,2.9857701497980354e-06,2.851354007345314e-06,0.00021589304546388395,3.06211818297812e-05,7.267596144338273e-05,1.859670450284431e-05,5.7537285598539875e-05,0.00039583894922761673,0.005560808528893452,0.017466918034728076,6.104422335247802e-06,2.0610359166557065e-05,0.003680843576981377,0.00012605930237868547,0.02023007911306369
1,1905000.0,False,1586,a852a_00000,2025-09-14_03-09-28,1757812168,17.026007652282715,17918.337696313858,500909,cda-server-4,10.157.146.4,17918.337696313858,1586,12.433866984342114,1.5424934186364723e-05,12.433539636712855,11.119097598661803,1.3103484031811572,0.002004967207160564,1200.0,0.02424468193203211,15.135333014601635,11624.999999999942,49.0,15.135333014601635,1585.0,0.00028117422234874996,0.06134345031991626,0.4130628293647851,1905000.0,2.8568776453066254,20.731271687494164,6,0,0,65.912,24.100000000000005,0.00020611378077218934,0.00048728603647376343,1905000.0,1905000.0,1200.0,1200.0,38272,564454685,147735,58679040,0,1200.0,380328,1256.427980026165,295839.9369351198,29848.078471509187,29847.88114716264,8.422768,-0.22883958,-0.115577936,0.018487623,0.0,5.548352241516113,8.296505,38272,61.30329,5e-05,277.14304,1586.0,1.0830528,1.0,128.0,147735,58679040,29848.389382029247,0.04757274872584345,5.7014460813714925e-06,7.081054837710113e-05,2.774592542969896e-05,1.6853058716287376e-05,2.9351708705012668e-06,2.7935532167502865e-06,0.0002050803421653545,3.0117171154151822e-05,7.341419488669504e-05,1.8359446081662936e-05,5.6555437070467997e-05,0.00039669732283834883,0.0055589447410791405,0.01746177787516708,6.098866310890914e-06,2.061026412839644e-05,0.00368526540626269,0.0001260213682573053,0.02012498381180694
1,1906200.0,False,1587,a852a_00000,2025-09-14_03-09-39,1757812179,10.904484748840332,17929.2421810627,500909,cda-server-4,10.157.146.4,17929.2421810627,1587,12.418467385014027,1.5414574182279168e-05,12.4181400733789,11.103627224781487,1.3104167151657407,0.002006244188748302,1200.0,0.02424468193203211,14.009397612114224,11671.99999999994,47.0,14.009397612114224,1586.0,0.0002812302077488858,0.045737250244728626,0.4131079746917048,1906200.0,2.835346022156868,20.554036045905978,6,0,0,45.519999999999996,24.10000000000001,0.00020528292061593642,0.000485408745736266,1906200.0,1906200.0,1200.0,1200.0,38144,564833443,147735,58717184,0,1200.0,378758,1256.5737002259034,295851.4773906193,29846.49182334077,29846.31125484087,8.753106,-0.08152985,-0.28172326,0.010727312,0.0,5.548352241516113,8.731094,38144,33.802788,5e-05,286.24698,1587.0,0.8651653,1.0,128.0,147735,58717184,29846.78269160122,0.04750943862803747,5.75240260202735e-06,7.041285437144863e-05,2.7889723064547625e-05,1.7011371127660633e-05,2.9604844992762277e-06,2.800459181815283e-06,0.00020572154205870398,3.054905392501043e-05,7.165838581713109e-05,1.8509777226581683e-05,5.7824033096849074e-05,0.00039901174784671685,0.0055671059630285095,0.017485630040713677,6.0996802138334875e-06,2.0600651923904846e-05,0.003690114154715236,0.0001259415128057999,0.020022582912630826
1,1907400.0,False,1588,a852a_00000,2025-09-14_03-10-09,1757812209,29.431317567825317,17958.673498630524,500909,cda-server-4,10.157.146.4,17958.673498630524,1588,12.58849571287332,1.5412923198823917e-05,12.588168451661785,11.273326075300018,1.3107515186469343,0.0020033481080735495,1200.0,0.02424468193203211,13.325635935436196,11730.99999999994,59.0,13.325635935436196,1587.0,0.00028972027094454223,0.11100713727193201,0.4141620000811452,1907400.0,2.9915283644930764,19.632059610651382,6,0,0,80.16666666666667,24.1,0.0002166286843441676,0.000516674662609043,1907400.0,1907400.0,1200.0,1200.0,38528,565219024,147735,58755712,0,1200.0,385581,1256.8179632236443,296156.4057905245,29862.654594278625,29862.524196701233,8.495338,-0.07206989,-0.122600436,0.016481422,0.0,5.548352241516113,8.514713,38528,48.368782,5e-05,270.01907,1588.0,0.5032782,1.0,128.0,147735,58755712,29862.901816670987,0.047428194896120726,5.799157422708518e-06,7.333039114608188e-05,2.9088329240376637e-05,1.697570070106558e-05,2.9759809440980727e-06,2.824597158192617e-06,0.00021607972740965908,3.7326609582132474e-05,7.174241873893082e-05,1.869296197611475e-05,5.9741390407855366e-05,0.0004001021067714861,0.005571704344853827,0.01746613408510391,6.098809597112328e-06,2.0606558543293806e-05,0.003710398528929459,0.00012586498910621252,0.019934891863559803
1,1908600.0,False,1589,a852a_00000,2025-09-14_03-10-26,1757812226,17.37408971786499,17976.04758834839,500909,cda-server-4,10.157.146.4,17976.04758834839,1589,12.636240551374117,1.5427642749613465e-05,12.635913535790067,11.32061877838616,1.311209802625982,0.0020010701242397944,1200.0,0.02424468193203211,14.789455001733577,11782.999999999944,52.0,14.789455001733577,1588.0,0.000292048312456572,0.06515297741778146,0.41416682247476294,1908600.0,2.988261959154871,19.291805633690924,6,0,0,66.432,24.100000000000005,0.0002104454904340461,0.0004974692998733339,1908600.0,1908600.0,1200.0,1200.0,38400,565601824,147735,58794112,0,1200.0,382800,1257.0097835914078,295718.3489762343,29810.913945920278,29810.83155449984,8.435499,-0.21308759,-0.16896021,0.015613689,0.0,5.548352241516113,8.309041,38400,48.207542,5e-05,301.07648,1589.0,1.0116358,1.0,128.0,147735,58794112,29811.117209467324,0.04734039462341021,5.810393860457263e-06,7.1721335645812e-05,2.8587967237484604e-05,1.739458066012621e-05,3.0098219276252895e-06,2.8337628284178216e-06,0.00021215332369704462,3.1689100831448166e-05,7.270365325268797e-05,1.8668845361141638e-05,5.8191012977225386e-05,0.0004010915032140423,0.005571994433339455,0.017457240209039642,6.096532076244964e-06,2.0602496824294965e-05,0.0037201920741958892,0.00012578759151588966,0.019844956099347444
